HYID8087000|17731000	0.052	0.326	0.001	0.621	HYID8086000|17732000	0.000	0.071	0.000	0.000	0.214	0.071	0.286	0.000	0.000	0.000	0.000	0.143	0.143	0.071	0.000	1	5	0	9	0	1	0	0	3	1	4	0	0	0	0	2	2	1	0
HYID8086500|17732000	0.327	0.071	0.193	0.409	HYID8089000|17730000	0.200	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.200	0.000	0.200	0.000	0.200	2	1	1	3	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1
HYID8087000|17731000	0.136	0.092	0.176	0.596	HYID8089500|17731000	0.091	0.000	0.182	0.091	0.000	0.273	0.000	0.000	0.091	0.091	0.000	0.000	0.091	0.091	0.000	1	1	2	6	1	0	2	1	0	3	0	0	1	1	0	0	1	1	0
HYID8089000|17730000	0.374	0.602	0.003	0.021	HYID8087500|17733500	0.333	0.167	0.000	0.000	0.000	0.167	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.167	0.000	3	5	0	0	2	1	0	0	0	1	0	0	0	0	0	1	0	1	0
HYID8089500|17732000	0.192	0.307	0.105	0.396	HYID8087000|17730000	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.000	0.000	0.000	0.000	0.250	0.000	0.000	1	1	0	2	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0
HYID8086000|17732500	0.159	0.356	0.023	0.462	HYID8088000|17733000	0.048	0.000	0.000	0.000	0.048	0.000	0.048	0.143	0.286	0.048	0.143	0.000	0.048	0.095	0.095	4	9	1	12	1	0	0	0	1	0	1	3	6	1	3	0	1	2	2
HYID8089500|17730000	0.264	0.242	0.388	0.105	HYID8086500|17732500	0.071	0.286	0.143	0.000	0.000	0.000	0.071	0.000	0.071	0.000	0.071	0.000	0.071	0.143	0.071	5	4	7	2	1	4	2	0	0	0	1	0	1	0	1	0	1	2	1
HYID8086000|17731000	0.124	0.154	0.525	0.197	HYID8086500|17731000	0.286	0.000	0.000	0.000	0.143	0.000	0.143	0.143	0.000	0.000	0.000	0.000	0.143	0.000	0.143	1	1	4	2	2	0	0	0	1	0	1	1	0	0	0	0	1	0	1
HYID8089000|17730500	0.390	0.126	0.258	0.227	HYID8089000|17732500	0.308	0.077	0.000	0.077	0.000	0.000	0.000	0.231	0.077	0.077	0.077	0.000	0.000	0.000	0.077	7	2	5	4	4	1	0	1	0	0	0	3	1	1	1	0	0	0	1
HYID8089500|17732000	0.704	0.115	0.156	0.025	HYID8087000|17733000	0.185	0.111	0.000	0.074	0.000	0.037	0.037	0.037	0.000	0.074	0.185	0.074	0.074	0.074	0.037	17	3	4	1	5	3	0	2	0	1	1	1	0	2	5	2	2	2	1
HYID8087500|17732500	0.091	0.613	0.213	0.083	HYID8087000|17730000	0.000	0.138	0.000	0.000	0.103	0.034	0.034	0.103	0.034	0.034	0.138	0.103	0.138	0.034	0.103	4	24	8	3	0	4	0	0	3	1	1	3	1	1	4	3	4	1	3
HYID8087500|17732500	0.019	0.091	0.105	0.785	HYID8089000|17730000	0.037	0.037	0.074	0.185	0.037	0.148	0.037	0.000	0.000	0.000	0.111	0.074	0.000	0.000	0.259	0	2	2	14	1	1	2	5	1	4	1	0	0	0	3	2	0	0	7
HYID8086000|17733500	0.020	0.606	0.177	0.198	HYID8089500|17732000	0.000	0.000	0.000	0.091	0.000	0.000	0.000	0.182	0.091	0.000	0.364	0.000	0.182	0.000	0.091	0	5	1	2	0	0	0	1	0	0	0	2	1	0	4	0	2	0	1
HYID8089000|17732500	0.559	0.025	0.174	0.241	HYID8087500|17733500	0.125	0.000	0.000	0.000	0.125	0.250	0.000	0.000	0.125	0.000	0.000	0.125	0.125	0.000	0.125	5	0	2	2	1	0	0	0	1	2	0	0	1	0	0	1	1	0	1
HYID8087500|17731000	0.102	0.774	0.072	0.052	HYID8086500|17730000	0.286	0.000	0.000	0.000	0.000	0.143	0.143	0.000	0.000	0.000	0.143	0.000	0.286	0.000	0.000	1	7	1	0	2	0	0	0	0	1	1	0	0	0	1	0	2	0	0
HYID8089000|17730000	0.099	0.165	0.340	0.397	HYID8089500|17732000	0.111	0.167	0.056	0.111	0.000	0.000	0.000	0.056	0.000	0.111	0.278	0.000	0.000	0.056	0.056	2	4	9	10	2	3	1	2	0	0	0	1	0	2	5	0	0	1	1
HYID8088000|17732000	0.136	0.566	0.006	0.292	HYID8086000|17730500	0.176	0.000	0.059	0.059	0.000	0.059	0.059	0.294	0.000	0.059	0.000	0.000	0.118	0.059	0.059	2	7	0	4	3	0	1	1	0	1	1	5	0	1	0	0	2	1	1
HYID8089000|17733000	0.215	0.306	0.194	0.285	HYID8089500|17732000	0.057	0.038	0.321	0.019	0.019	0.113	0.057	0.038	0.000	0.151	0.019	0.019	0.094	0.019	0.038	6	9	6	8	3	2	17	1	1	6	3	2	0	8	1	1	5	1	2
HYID8087000|17733500	0.120	0.233	0.363	0.284	HYID8088500|17732000	0.061	0.030	0.152	0.061	0.121	0.121	0.030	0.030	0.000	0.061	0.000	0.030	0.152	0.091	0.061	4	8	12	9	2	1	5	2	4	4	1	1	0	2	0	1	5	3	2
HYID8088500|17730500	0.036	0.152	0.674	0.137	HYID8088500|17730000	0.040	0.000	0.080	0.000	0.040	0.000	0.200	0.120	0.080	0.040	0.040	0.040	0.160	0.080	0.080	1	5	23	5	1	0	2	0	1	0	5	3	2	1	1	1	4	2	2
HYID8089000|17730500	0.148	0.322	0.453	0.078	HYID8086000|17732500	0.750	0.000	0.000	0.000	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1	2	3	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HYID8087000|17730000	0.037	0.276	0.048	0.638	HYID8088500|17733000	0.125	0.125	0.000	0.125	0.000	0.000	0.125	0.125	0.125	0.000	0.000	0.250	0.000	0.000	0.000	0	3	1	7	1	1	0	1	0	0	1	1	1	0	0	2	0	0	0
HYID8086000|17730500	0.116	0.227	0.081	0.576	HYID8087500|17733000	0.000	0.000	0.000	0.000	0.067	0.200	0.267	0.000	0.067	0.067	0.067	0.000	0.200	0.000	0.067	2	3	1	8	0	0	0	0	1	3	4	0	1	1	1	0	3	0	1
HYID8086500|17732000	0.190	0.224	0.456	0.130	HYID8086500|17730000	0.083	0.167	0.083	0.083	0.000	0.083	0.000	0.000	0.000	0.083	0.167	0.250	0.000	0.000	0.000	3	4	7	2	1	2	1	1	0	1	0	0	0	1	2	3	0	0	0
HYID8086000|17732000	0.251	0.189	0.438	0.121	HYID8089000|17730500	0.000	0.143	0.000	0.000	0.286	0.000	0.000	0.143	0.143	0.000	0.143	0.000	0.143	0.000	0.000	1	1	2	1	0	1	0	0	2	0	0	1	1	0	1	0	1	0	0
HYID8089000|17731000	0.409	0.183	0.046	0.361	HYID8089000|17730500	0.114	0.114	0.029	0.114	0.143	0.057	0.057	0.086	0.086	0.029	0.029	0.057	0.029	0.029	0.029	20	9	2	18	4	4	1	4	5	2	2	3	3	1	1	2	1	1	1
HYID8087000|17731000	0.296	0.347	0.097	0.260	HYID8087500|17731500	0.750	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.062	0.062	5	6	2	4	12	2	0	0	0	0	0	0	0	0	0	0	0	1	1
HYID8086500|17733000	0.092	0.193	0.259	0.456	HYID8086000|17730500	0.125	0.250	0.250	0.125	0.000	0.000	0.125	0.000	0.000	0.000	0.125	0.000	0.000	0.000	0.000	1	1	2	3	1	2	2	1	0	0	1	0	0	0	1	0	0	0	0
HYID8087500|17731500	0.338	0.249	0.194	0.219	HYID8087500|17733000	0.048	0.048	0.000	0.095	0.048	0.048	0.095	0.000	0.190	0.048	0.095	0.143	0.000	0.095	0.048	8	6	4	5	1	1	0	2	1	1	2	0	4	1	2	3	0	2	1
HYID8086000|17733000	0.398	0.055	0.435	0.113	HYID8089000|17732500	0.125	0.000	0.000	0.000	0.250	0.000	0.125	0.125	0.000	0.125	0.000	0.000	0.000	0.125	0.125	4	1	4	1	1	0	0	0	2	0	1	1	0	1	0	0	0	1	1
HYID8086500|17733500	0.028	0.254	0.226	0.492	HYID8086000|17733000	0.207	0.000	0.103	0.034	0.069	0.069	0.000	0.103	0.069	0.103	0.138	0.000	0.000	0.069	0.034	1	5	5	11	6	0	3	1	2	2	0	3	2	3	4	0	0	2	1
HYID8087500|17731000	0.201	0.116	0.648	0.036	HYID8087500|17730500	0.000	0.086	0.029	0.086	0.086	0.171	0.000	0.114	0.057	0.086	0.114	0.057	0.000	0.000	0.114	4	2	14	1	0	3	1	3	3	6	0	4	2	3	4	2	0	0	4
HYID8088000|17730500	0.118	0.496	0.002	0.385	HYID8086000|17730000	0.333	0.000	0.000	0.167	0.000	0.167	0.000	0.000	0.000	0.000	0.167	0.000	0.167	0.000	0.000	1	4	0	3	2	0	0	1	0	1	0	0	0	0	1	0	1	0	0
HYID8086500|17733500	0.333	0.123	0.514	0.031	HYID8089000|17733000	0.111	0.000	0.000	0.111	0.111	0.222	0.111	0.000	0.000	0.000	0.222	0.000	0.000	0.111	0.000	4	2	7	0	1	0	0	1	1	2	1	0	0	0	2	0	0	1	0
HYID8089000|17732000	0.159	0.278	0.516	0.048	HYID8086500|17731000	0.128	0.026	0.051	0.179	0.000	0.154	0.000	0.077	0.000	0.103	0.051	0.077	0.000	0.000	0.154	7	12	23	2	5	1	2	7	0	6	0	3	0	4	2	3	0	0	6
HYID8086500|17731000	0.348	0.086	0.464	0.102	HYID8089500|17732000	0.250	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.000	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0
HYID8088500|17732000	0.252	0.397	0.080	0.271	HYID8089000|17733000	0.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000	0.000	0.000	0.000	1	1	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
HYID8089000|17731500	0.310	0.037	0.635	0.019	HYID8087000|17730000	0.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.333	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HYID8089000|17733000	0.389	0.060	0.309	0.242	HYID8086000|17730000	0.200	0.000	0.000	0.200	0.200	0.000	0.100	0.200	0.000	0.000	0.000	0.000	0.000	0.100	0.000	3	0	2	2	2	0	0	2	2	0	1	2	0	0	0	0	0	1	0
HYID8089500|17730500	0.428	0.125	0.249	0.198	HYID8086000|17730000	0.091	0.000	0.000	0.091	0.091	0.000	0.000	0.000	0.091	0.091	0.182	0.000	0.091	0.091	0.182	3	1	1	1	1	0	0	1	1	0	0	0	1	1	2	0	1	1	2
HYID8087500|17733500	0.082	0.401	0.220	0.297	HYID8086500|17730500	0.100	0.100	0.000	0.100	0.000	0.000	0.100	0.100	0.200	0.000	0.000	0.100	0.100	0.000	0.100	1	4	2	3	1	1	0	1	0	0	1	1	2	0	0	1	1	0	1
HYID8086000|17733500	0.145	0.036	0.193	0.626	HYID8087500|17730000	0.074	0.000	0.111	0.111	0.000	0.111	0.000	0.074	0.037	0.074	0.259	0.111	0.000	0.037	0.000	3	1	4	14	2	0	3	3	0	3	0	2	1	2	7	3	0	1	0
HYID8087000|17730500	0.020	0.031	0.327	0.622	HYID8086500|17733000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HYID8086500|17730500	0.186	0.096	0.126	0.592	HYID8088000|17732000	0.000	0.053	0.263	0.105	0.105	0.053	0.000	0.053	0.000	0.000	0.158	0.000	0.000	0.053	0.158	3	1	2	9	0	1	5	2	2	1	0	1	0	0	3	0	0	1	3
HYID8089500|17731500	0.010	0.538	0.421	0.031	HYID8087000|17733500	0.000	0.051	0.077	0.282	0.000	0.077	0.026	0.128	0.026	0.026	0.103	0.077	0.077	0.026	0.026	0	24	19	1	0	2	3	11	0	3	1	5	1	1	4	3	3	1	1
HYID8087000|17730000	0.664	0.152	0.096	0.089	HYID8086000|17733000	0.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.200	0.000	0.000	0.000	3	1	0	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0
HYID8086500|17731000	0.164	0.546	0.205	0.085	HYID8086500|17733500	0.333	0.000	0.000	0.000	0.000	0.111	0.222	0.000	0.000	0.000	0.222	0.000	0.000	0.000	0.111	1	3	1	0	3	0	0	0	0	1	2	0	0	0	2	0	0	0	1
HYID8087000|17731500	0.113	0.030	0.294	0.562	HYID8089000|17730500	0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.571	0.143	0.000	0.000	0.000	0.000	0.000	1	0	2	4	2	0	0	0	0	0	0	0	4	1	0	0	0	0	0
HYID8087000|17733500	0.128	0.051	0.028	0.792	HYID8086500|17731000	0.167	0.000	0.333	0.000	0.000	0.167	0.000	0.000	0.167	0.000	0.000	0.167	0.000	0.000	0.000	1	0	0	6	1	0	2	0	0	1	0	0	1	0	0	1	0	0	0
HYID8087500|17733500	0.399	0.460	0.001	0.139	HYID8087000|17733000	0.056	0.056	0.056	0.000	0.056	0.000	0.000	0.000	0.000	0.167	0.056	0.222	0.000	0.111	0.222	10	11	0	3	1	1	1	0	1	0	0	0	0	3	1	4	0	2	4
HYID8086500|17730500	0.207	0.427	0.324	0.041	HYID8089000|17730500	0.175	0.025	0.100	0.000	0.050	0.050	0.000	0.025	0.200	0.025	0.050	0.100	0.150	0.050	0.000	8	17	13	2	7	1	4	0	2	2	0	1	8	1	2	4	6	2	0
HYID8088500|17733000	0.302	0.135	0.512	0.051	HYID8087500|17730000	0.020	0.000	0.041	0.000	0.061	0.061	0.082	0.122	0.082	0.020	0.163	0.061	0.224	0.000	0.061	18	8	30	3	1	0	2	0	3	3	4	6	4	1	8	3	11	0	3
HYID8088500|17730000	0.235	0.003	0.146	0.616	HYID8086000|17732500	0.375	0.125	0.000	0.000	0.000	0.125	0.000	0.000	0.000	0.000	0.125	0.125	0.000	0.000	0.125	3	0	2	7	3	1	0	0	0	1	0	0	0	0	1	1	0	0	1
HYID8088000|17732500	0.368	0.001	0.488	0.143	HYID8086000|17733000	0.047	0.250	0.016	0.031	0.000	0.094	0.016	0.250	0.000	0.125	0.062	0.016	0.062	0.016	0.016	28	0	37	11	3	16	1	2	0	6	1	16	0	8	4	1	4	1	1
HYID8087000|17733000	0.123	0.166	0.534	0.177	HYID8087000|17733500	0.138	0.000	0.034	0.103	0.069	0.000	0.034	0.172	0.034	0.172	0.069	0.000	0.069	0.000	0.103	4	5	16	5	4	0	1	3	2	0	1	5	1	5	2	0	2	0	3
HYID8088500|17733000	0.319	0.172	0.374	0.134	HYID8089500|17733000	0.000	0.099	0.148	0.074	0.000	0.012	0.198	0.111	0.062	0.185	0.012	0.000	0.000	0.049	0.049	14	8	17	6	0	8	12	6	0	1	16	9	5	15	1	0	0	4	4
HYID8088500|17730500	0.572	0.137	0.143	0.148	HYID8089500|17730000	0.167	0.000	0.111	0.056	0.056	0.056	0.000	0.000	0.000	0.000	0.167	0.000	0.278	0.000	0.111	8	2	2	2	3	0	2	1	1	1	0	0	0	0	3	0	5	0	2
HYID8088500|17733000	0.095	0.097	0.716	0.092	HYID8089000|17732500	0.038	0.077	0.000	0.000	0.154	0.077	0.000	0.000	0.115	0.038	0.077	0.038	0.038	0.154	0.192	2	2	15	2	1	2	0	0	4	2	0	0	3	1	2	1	1	4	5
HYID8089000|17730000	0.157	0.536	0.056	0.251	HYID8087000|17733000	0.143	0.000	0.143	0.071	0.071	0.143	0.071	0.000	0.071	0.000	0.214	0.071	0.000	0.000	0.000	2	7	1	3	2	0	2	1	1	2	1	0	1	0	3	1	0	0	0
HYID8089500|17731500	0.057	0.905	0.038	0.000	HYID8086500|17732500	0.000	0.000	0.210	0.007	0.315	0.007	0.266	0.063	0.007	0.007	0.014	0.000	0.028	0.021	0.056	12	188	8	0	0	0	30	1	45	1	38	9	1	1	2	0	4	3	8
HYID8088000|17731500	0.217	0.413	0.018	0.352	HYID8086500|17733000	0.148	0.000	0.074	0.037	0.000	0.037	0.111	0.037	0.074	0.111	0.000	0.148	0.074	0.111	0.037	4	8	0	7	4	0	2	1	0	1	3	1	2	3	0	4	2	3	1
HYID8087000|17731000	0.339	0.074	0.110	0.476	HYID8087000|17733000	0.000	0.000	0.111	0.111	0.000	0.000	0.000	0.111	0.222	0.111	0.000	0.222	0.000	0.111	0.000	3	1	1	4	0	0	1	1	0	0	0	1	2	1	0	2	0	1	0
HYID8086500|17730000	0.489	0.168	0.115	0.229	HYID8087000|17731500	0.114	0.057	0.229	0.000	0.143	0.000	0.086	0.000	0.000	0.029	0.114	0.086	0.114	0.029	0.000	26	9	6	12	4	2	8	0	5	0	3	0	0	1	4	3	4	1	0
HYID8089000|17732500	0.221	0.092	0.278	0.410	HYID8087000|17730000	0.250	0.000	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.000	0.000	0.125	0.000	2	1	2	4	2	0	1	0	0	0	0	0	0	4	0	0	0	1	0
HYID8088000|17731000	0.005	0.333	0.427	0.235	HYID8087500|17731500	0.000	0.059	0.000	0.000	0.059	0.235	0.235	0.059	0.059	0.000	0.059	0.059	0.118	0.000	0.059	0	4	5	3	0	1	0	0	1	4	4	1	1	0	1	1	2	0	1
HYID8089500|17732000	0.378	0.326	0.215	0.081	HYID8088000|17730500	0.071	0.143	0.071	0.107	0.107	0.000	0.036	0.000	0.286	0.036	0.000	0.000	0.036	0.000	0.107	15	13	9	3	2	4	2	3	3	0	1	0	8	1	0	0	1	0	3
HYID8086000|17731500	0.006	0.509	0.085	0.400	HYID8089000|17730000	0.364	0.000	0.000	0.000	0.000	0.091	0.000	0.182	0.000	0.000	0.182	0.091	0.000	0.091	0.000	0	5	1	4	4	0	0	0	0	1	0	2	0	0	2	1	0	1	0
HYID8089000|17731000	0.658	0.168	0.048	0.126	HYID8089500|17730000	0.042	0.083	0.125	0.083	0.000	0.083	0.000	0.000	0.167	0.167	0.125	0.000	0.042	0.042	0.042	9	2	1	2	1	2	3	2	0	2	0	0	4	4	3	0	1	1	1
HYID8088500|17733000	0.625	0.171	0.069	0.135	HYID8086500|17732500	0.071	0.071	0.000	0.000	0.000	0.143	0.071	0.143	0.143	0.143	0.071	0.000	0.000	0.071	0.071	8	2	1	2	1	1	0	0	0	2	1	2	2	2	1	0	0	1	1
HYID8088500|17730000	0.544	0.132	0.205	0.119	HYID8089000|17731500	0.095	0.000	0.333	0.000	0.143	0.000	0.095	0.000	0.048	0.143	0.000	0.000	0.095	0.000	0.048	8	2	3	2	2	0	7	0	3	0	2	0	1	3	0	0	2	0	1
HYID8088000|17732500	0.428	0.407	0.056	0.110	HYID8086000|17732000	0.100	0.000	0.000	0.100	0.100	0.000	0.150	0.000	0.050	0.050	0.300	0.000	0.000	0.150	0.000	11	11	1	3	2	0	0	2	2	0	3	0	1	1	6	0	0	3	0
HYID8088000|17732500	0.004	0.210	0.423	0.363	HYID8088500|17732500	0.167	0.167	0.000	0.000	0.333	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0	1	2	2	1	1	0	0	2	1	0	0	0	0	0	0	0	1	0
HYID8089000|17731000	0.160	0.149	0.677	0.014	HYID8086000|17732000	0.053	0.105	0.000	0.053	0.053	0.158	0.053	0.053	0.053	0.053	0.000	0.211	0.105	0.053	0.000	4	4	17	0	1	2	0	1	1	3	1	1	1	1	0	4	2	1	0
HYID8089500|17730500	0.074	0.388	0.346	0.192	HYID8088500|17732000	0.286	0.000	0.000	0.000	0.000	0.000	0.143	0.000	0.000	0.000	0.143	0.000	0.143	0.143	0.143	0	1	1	1	2	0	0	0	0	0	1	0	0	0	1	0	1	1	1
HYID8086000|17730000	0.135	0.341	0.392	0.132	HYID8088500|17730000	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0.250	0.000	1	2	2	1	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0
HYID8086000|17733500	0.344	0.238	0.273	0.146	HYID8087500|17733000	0.133	0.000	0.000	0.200	0.067	0.000	0.000	0.000	0.067	0.267	0.067	0.067	0.000	0.000	0.133	3	2	2	1	2	0	0	3	1	0	0	0	1	4	1	1	0	0	2
HYID8086000|17733500	0.452	0.278	0.068	0.202	HYID8087000|17731500	0.071	0.000	0.000	0.071	0.286	0.000	0.071	0.071	0.000	0.071	0.071	0.071	0.000	0.071	0.143	9	6	1	4	1	0	0	1	4	0	1	1	0	1	1	1	0	1	2
HYID8089000|17730500	0.195	0.000	0.667	0.138	HYID8086500|17730500	0.429	0.000	0.000	0.143	0.000	0.143	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.143	0.000	1	0	3	1	3	0	0	1	0	1	1	0	0	0	0	0	0	1	0
HYID8086500|17730000	0.241	0.082	0.269	0.408	HYID8086000|17733000	0.000	0.273	0.091	0.227	0.000	0.045	0.000	0.091	0.000	0.045	0.091	0.045	0.000	0.045	0.045	7	2	8	12	0	6	2	5	0	1	0	2	0	1	2	1	0	1	1
HYID8089500|17730000	0.296	0.297	0.341	0.066	HYID8088000|17732500	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.250	0.000	0.000	2	2	2	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0
HYID8088000|17730000	0.315	0.416	0.115	0.153	HYID8087500|17730000	0.150	0.050	0.050	0.050	0.100	0.150	0.050	0.050	0.050	0.000	0.150	0.050	0.050	0.000	0.050	7	9	3	3	3	1	1	1	2	3	1	1	1	0	3	1	1	0	1
HYID8086500|17733000	0.212	0.152	0.467	0.169	HYID8087500|17730500	0.250	0.000	0.000	0.000	0.125	0.000	0.375	0.000	0.125	0.000	0.000	0.125	0.000	0.000	0.000	1	1	2	1	2	0	0	0	1	0	3	0	1	0	0	1	0	0	0
HYID8088500|17733000	0.009	0.100	0.836	0.055	HYID8086000|17730000	0.000	0.100	0.000	0.000	0.000	0.100	0.100	0.200	0.100	0.100	0.100	0.100	0.000	0.000	0.100	0	1	9	1	0	1	0	0	0	1	1	2	1	1	1	1	0	0	1
HYID8086500|17730500	0.045	0.137	0.381	0.437	HYID8086000|17731000	0.233	0.033	0.067	0.100	0.100	0.000	0.033	0.033	0.067	0.033	0.100	0.067	0.067	0.067	0.000	2	5	13	15	7	1	2	3	3	0	1	1	2	1	3	2	2	2	0
HYID8088000|17732500	0.180	0.176	0.009	0.636	HYID8088500|17730000	0.167	0.000	0.000	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000	0.167	0.167	0.000	1	1	0	4	1	0	0	1	0	0	0	0	0	0	2	0	1	1	0
HYID8087000|17730500	0.034	0.275	0.118	0.573	HYID8087000|17732500	0.000	0.040	0.040	0.080	0.000	0.040	0.080	0.200	0.000	0.040	0.120	0.040	0.080	0.160	0.080	1	8	3	16	0	1	1	2	0	1	2	5	0	1	3	1	2	4	2
HYID8089000|17731000	0.057	0.411	0.080	0.452	HYID8089500|17731500	0.080	0.080	0.040	0.040	0.040	0.000	0.040	0.120	0.080	0.080	0.160	0.000	0.040	0.120	0.080	2	15	3	17	2	2	1	1	1	0	1	3	2	2	4	0	1	3	2
HYID8087500|17732000	0.430	0.314	0.013	0.243	HYID8087000|17733500	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.000	0.000	0.250	0.000	0.000	0.000	0.000	3	2	0	1	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0
HYID8087500|17732500	0.039	0.395	0.354	0.211	HYID8088000|17732500	0.167	0.000	0.000	0.000	0.000	0.167	0.167	0.167	0.167	0.167	0.000	0.000	0.000	0.000	0.000	0	2	2	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0
HYID8088000|17733000	0.039	0.033	0.665	0.263	HYID8088000|17732000	0.000	0.050	0.000	0.000	0.050	0.100	0.100	0.050	0.050	0.100	0.300	0.000	0.150	0.050	0.000	0	0	8	3	0	1	0	0	1	2	2	1	1	2	6	0	3	1	0
HYID8087000|17730000	0.537	0.146	0.130	0.187	HYID8089000|17731500	0.091	0.091	0.000	0.273	0.091	0.091	0.091	0.000	0.000	0.000	0.091	0.000	0.091	0.000	0.091	4	1	1	1	1	1	0	3	1	1	1	0	0	0	1	0	1	0	1
HYID8087500|17730500	0.690	0.201	0.094	0.014	HYID8087500|17730000	0.000	0.154	0.000	0.077	0.154	0.154	0.115	0.077	0.038	0.038	0.077	0.038	0.038	0.038	0.000	22	6	3	0	0	4	0	2	4	4	3	2	1	1	2	1	1	1	0
HYID8086000|17731000	0.378	0.270	0.241	0.111	HYID8088000|17730000	0.154	0.154	0.077	0.077	0.077	0.000	0.000	0.077	0.077	0.000	0.077	0.000	0.154	0.000	0.077	7	5	5	2	2	2	1	1	1	0	0	1	1	0	1	0	2	0	1
HYID8087000|17731000	0.170	0.208	0.613	0.009	HYID8088000|17732000	0.200	0.050	0.150	0.000	0.050	0.050	0.150	0.050	0.000	0.050	0.050	0.050	0.050	0.000	0.100	3	4	11	0	4	1	3	0	1	1	3	1	0	1	1	1	1	0	2
HYID8087500|17733500	0.061	0.706	0.133	0.099	HYID8086000|17730000	0.000	0.043	0.130	0.000	0.174	0.043	0.130	0.130	0.087	0.000	0.087	0.000	0.000	0.130	0.043	1	9	2	1	0	1	3	0	4	1	3	3	2	0	2	0	0	3	1
HYID8089000|17732500	0.309	0.034	0.293	0.365	HYID8087000|17730000	0.200	0.200	0.000	0.000	0.000	0.200	0.000	0.000	0.200	0.000	0.000	0.200	0.000	0.000	0.000	1	0	1	2	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0
HYID8087500|17731000	0.199	0.080	0.234	0.487	HYID8088500|17730500	0.143	0.000	0.000	0.143	0.143	0.000	0.143	0.143	0.000	0.143	0.000	0.000	0.000	0.143	0.000	1	0	1	3	1	0	0	1	1	0	1	1	0	1	0	0	0	1	0
HYID8087000|17733500	0.502	0.001	0.185	0.312	HYID8088500|17733000	0.286	0.000	0.000	0.143	0.143	0.000	0.000	0.000	0.000	0.000	0.429	0.000	0.000	0.000	0.000	5	0	2	3	2	0	0	1	1	0	0	0	0	0	3	0	0	0	0
HYID8088500|17731500	0.023	0.331	0.573	0.072	HYID8087500|17731500	0.120	0.080	0.120	0.040	0.080	0.000	0.000	0.080	0.000	0.000	0.160	0.040	0.040	0.040	0.200	1	10	17	2	3	2	3	1	2	0	0	2	0	0	4	1	1	1	5
HYID8089000|17731500	0.251	0.662	0.072	0.014	HYID8087000|17732500	0.139	0.000	0.111	0.028	0.000	0.111	0.222	0.194	0.028	0.000	0.028	0.056	0.056	0.028	0.000	6	15	2	0	5	0	4	1	0	4	8	7	1	0	1	2	2	1	0
HYID8087000|17731500	0.171	0.409	0.027	0.393	HYID8086000|17731500	0.214	0.000	0.000	0.000	0.214	0.000	0.000	0.071	0.000	0.071	0.143	0.071	0.071	0.000	0.143	2	5	0	5	3	0	0	0	3	0	0	1	0	1	2	1	1	0	2
HYID8086000|17730500	0.280	0.374	0.192	0.153	HYID8087000|17730500	0.667	0.000	0.000	0.000	0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
